专享源🅰,#genre#
湖南卫视,http://[2409:8087:5e00:24::11]:6060/200000001898/460000089800010224/

东方卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010054/
广东卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010055/
黑龙江卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010056/
湖南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010058/
北京卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010143/
广东卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000001000014176/
云南卫视,http://[2409:8087:5e00:24::1e]:6060/000000001000/5000000011000031120/
深圳卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010068/
广东卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010221/
湖南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010224/

北京卫视,http://101.65.32.166:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://101.65.32.166:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0
东方卫视,http://101.65.32.166:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=0&authid=0
湖南卫视,http://101.65.32.166:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://101.65.32.166:9901/tsfile/live/0130_2.m3u8?key=txiptv&playlive=0&authid=0
重庆卫视,http://101.65.32.166:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=0&authid=0
广东卫视,http://101.65.32.166:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,http://101.65.32.166:9901/tsfile/live/0128_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://101.65.32.166:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0
贵州卫视,http://101.65.32.166:9901/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0
山东卫视,http://101.65.32.166:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0
辽宁卫视,http://101.65.32.166:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=0&authid=0
吉林卫视,http://101.65.32.166:9901/tsfile/live/0116_2.m3u8?key=txiptv&playlive=0&authid=0
天津卫视,http://101.65.32.166:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视,http://101.65.32.166:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://101.65.32.166:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://101.65.32.166:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://101.65.32.166:9901/tsfile/live/0116_1.m3u8?key=txiptv&playlive=0&authid=0
陕西卫视,http://101.65.32.166:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=0&authid=0
山西卫视,http://101.65.32.166:9901/tsfile/live/0109_2.m3u8?key=txiptv&playlive=0&authid=0
广西卫视,http://101.65.32.166:9901/tsfile/live/0112_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://101.65.32.166:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=0&authid=0
河北卫视,http://101.65.32.166:9901/tsfile/live/0111_2.m3u8?key=txiptv&playlive=0&authid=0
内蒙古卫视,http://101.65.32.166:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=0&authid=0
宁夏卫视,http://101.65.32.166:9901/tsfile/live/0112_2.m3u8?key=txiptv&playlive=0&authid=0
西藏卫视,http://101.65.32.166:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=0&authid=0
青海卫视,http://101.65.32.166:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=0&authid=0
甘肃卫视,http://101.65.32.166:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=0&authid=0
浙江卫视,http://101.65.32.166:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0

北京卫视,https://stream1.freetv.fun/hu-bei-jing-shi-4.m3u8
北京卫视,https://stream1.freetv.fun/hu-bei-jing-shi-6.m3u8


湖南卫视,http://111.61.236.247:9081/hls/24/index.m3u8
浙江卫视,http://111.61.236.247:9081/hls/25/index.m3u8
江苏卫视,http://111.61.236.247:9081/hls/26/index.m3u8
安徽卫视,http://111.61.236.247:9081/hls/27/index.m3u8
北京卫视,http://111.61.236.247:9081/hls/28/index.m3u8
天津卫视,http://111.61.236.247:9081/hls/29/index.m3u8
辽宁卫视,http://111.61.236.247:9081/hls/30/index.m3u8
山东卫视,http://111.61.236.247:9081/hls/31/index.m3u8
云南卫视,http://111.61.236.247:9081/hls/32/index.m3u8
河南卫视,http://111.61.236.247:9081/hls/33/index.m3u8
河北卫视,http://111.61.236.247:9081/hls/17/index.m3u8
黑龙江卫视,http://111.61.236.247:9081/hls/34/index.m3u8
四川卫视,http://111.61.236.247:9081/hls/35/index.m3u8
江西卫视,http://111.61.236.247:9081/hls/36/index.m3u8
贵州卫视,http://111.61.236.247:9081/hls/37/index.m3u8
深圳卫视,http://111.61.236.247:9081/hls/38/index.m3u8
湖北卫视,http://111.61.236.247:9081/hls/39/index.m3u8
东方卫视,http://111.61.236.247:9081/hls/40/index.m3u8
重庆卫视,http://111.61.236.247:9081/hls/41/index.m3u8
东南卫视,http://111.61.236.247:9081/hls/42/index.m3u8
广东卫视,http://111.61.236.247:9081/hls/43/index.m3u8
广西卫视,http://111.61.236.247:9081/hls/44/index.m3u8
吉林卫视,http://111.61.236.247:9081/hls/45/index.m3u8
陕西卫视,http://111.61.236.247:9081/hls/46/index.m3u8
山西卫视,http://111.61.236.247:9081/hls/47/index.m3u8
内蒙古卫视,http://111.61.236.247:9081/hls/48/index.m3u8
青海卫视,http://111.61.236.247:9081/hls/49/index.m3u8
旅游卫视,http://111.61.236.247:9081/hls/50/index.m3u8
宁夏卫视,http://111.61.236.247:9081/hls/51/index.m3u8
西藏卫视,http://111.61.236.247:9081/hls/52/index.m3u8
新疆卫视,http://111.61.236.247:9081/hls/53/index.m3u8
甘肃卫视,http://111.61.236.247:9081/hls/54/index.m3u8


港澳台,#genre#
凤凰香港,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhhk
凤凰香港,http://124.244.149.194:65531/bysid/85
凤凰中文,http://s.cdhongyuan.cn:4022/udp/239.93.0.162:2192
凤凰中文,http://s.cdhongyuan.cn:4022/udp/239.93.1.9:2192
凤凰中文,http://146.56.153.245:20121/bysid/258
凤凰中文,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.184:9092
凤凰中文,http://php.jdshipin.com:8880/smt.php?id=phoenixtv_hd
凤凰中文,http://118.112.148.249:4022/rtp/239.93.1.9:2192
凤凰资讯,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.183:9086
凤凰资讯,http://146.56.153.245:20121/bysid/257
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct3
翡翠台,http://php.jdshipin.com:8880/smt.php?id=jade_twn
翡翠台,http://58.250.155.2:8180/TV00000000000000000032@HHZT
翡翠台,http://iptviptv.site:9694/hls/98/index.m3u8
翡翠台,http://119.125.104.36:9901/tsfile/live/1006_1.m3u8
翡翠台,https://test.zapi.us.kg/?id=feicui
翡翠台,http://124.244.149.194:65530/bysid/1
翡翠台,http://iptviptv.site:9694/hls/99/index.m3u8
无线翡翠,http://ali.hlspull.yximgs.com/live/tboxprofhwwqpthqyqtqqqxcxbfhqqfqvhdtqdvbtvqsqxqfsqqcvbctvbfc.flv
无线翡翠,http://php.jdshipin.com/TVOD/iptv.php?id=fct3
无线翡翠,http://8.137.59.151:3009/TV2/gat.php?id=4
无线新闻,https://cdn.iptv8k.top/dl/jspd.php?id=2&time=20240926215313&ip=111.229.253.40$LR•IPV4『线路1』
无线新闻,https://edge6a.v2h-cdn.com/enew/enew.stream/chunklist.m3u8$LR•IPV4『线路2』
无线新闻,http://live.cooltv.top/tv/tvb.php?id=2&hq$LR•IPV4『线路3』
无线新闻,http://php.jdshipin.com:8880/smt.php?id=inews_twn$LR•IPV4『线路4』
无线新闻,http://124.244.149.194:65531/bysid/83$LR•IPV4『线路5』
无线新闻,http://154.9.232.236:80/mlTW22288.php?id=inews_twn$LR•IPV4『线路6』
无线新闻,http://live.cooltv.top/tv/tvb.php?id=2&hq
无线新闻,http://php.jdshipin.com:8880/smt.php?id=inews_twn
无线新闻,http://124.244.149.194:65531/bysid/83
无线新闻,http://154.9.232.236:80/mlTW22288.php?id=inews_twn
明珠台,http://124.244.149.194:65531/bysid/2
明珠台,http://php.jdshipin.com:8880/smt.php?id=pearl_twn
明珠台,http://grandprix2023.asuscomm.com:8892/bysid/2.m3u8
TVB娱乐新闻,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct2
亚洲卫视,https://play-hsbj.vzan.com/slowlive/821481626725612417/live.m3u8?zbid=2046370057&tpid=330913109&type=0$IPV4
J2,rtmp://twcdn.top/sat/hk031
VIUTV,http://php.jdshipin.com:8880/TVOD/iptv.php?id=viutv
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq.flv
香港卫视,http://zhibo.hkstv.tv:80/livestream/mutfysrq.flv
有线新闻,p3p://173.208.176.178:19806/655bd22c000147307fdff68936807320
三立新闻,http://ali.hlspull.yximgs.com/live/tboxprohmcyoywqqubqdfqfvchtquqxcqxvcbsqfsdxcbmqsllivexw.flv
东森新闻,http://37.27.111.214:8080/live/20/hls.m3u8
东森新闻,http://free.xiptv.x10.bz/4gtv.php?id=4gtv-4gtv152
东森财经,http://litv.zapi.us.kg/?id=4gtv-4gtv153
TVBS新闻,http://61.221.215.25:8800/hls/9/index.m3u8
TVBS新闻,http://125.227.210.55:8186/VideoInput/play.ts
TVBS新闻,http://free.xiptv.x10.bz/4gtv.php?id=4gtv-4gtv072
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/playlist.m3u8
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist1.m3u8
TVBS欢乐,http://37.27.111.214:8080/live/24/hls.m3u8
TVBS欢乐,http://litv.zapi.us.kg/?id=4gtv-4gtv068
中天新闻,http://free.xiptv.x10.bz/4gtv.php?id=4gtv-4gtv009
中天娱乐,http://61.221.215.25:8800/hls/47/index.m3u8
非凡新闻,http://ali.hlspull.yximgs.com/live/tboxprosqtnfqqoqdcbfcxvqfuuqqweqqqsqyuhhdqsqhqynffxw.flv
闽壹新闻,http://ali.hlspull.yximgs.com/live/tboxpromqfoyqvqsdvbnweqtquqqxqcvfqqsqfhfqddqqlhtbchyxw.flv
民视新闻,http://ali.hlspull.yximgs.com/live/tboxprocnbvqfhdquqqvcbnqftuqscxqfqeqyhqqvqfmsxw.flv
台视新闻,http://ali.hlspull.yximgs.com/live/tboxproncqqtqqudtqlqcvbcvntqqqsfwetqfvcbcxvdqbqfflvcqtsxw.flv
寰宇新闻,http://ali.hlspull.yximgs.com/live/tboxprophxehmffquxcxqveqeqyhmnqqxqqhqdhnqbnxfdqfhyxw.flv
年代新闻,http://ali.hlspull.yximgs.com/live/tboxprooqevdyscvbudloqlnsfqewtqudvbbqxfqnqlvcqdqdnqxw.flv
民视台湾,http://litv.zapi.us.kg/?id=4gtv-4gtv001
民视影剧,http://litv.zapi.us.kg/?id=litv-ftv09
番薯台,http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u8
番薯台,http://61.216.67.119:1935/TWHG/E1/chunklist_w70581102.m3u8
公视戏剧,http://litv.zapi.us.kg/?id=4gtv-4gtv042
无线赛马,http://ali.hlspull.yximgs.com/live/tboxprovhxqcvfhoeqfqhdoqqqyhcvxclqhqotqyq9qssqfdqcvhthofsqqhyx18.flv
天映频道,http://ali.hlspull.yximgs.com/live/tboxproqeqcxlvofbqbvnqqsfqvbhfhcvxcvqsqbcvqfdvqsfcbqbnqtypq.flv
天映经典,http://ali.hlspull.yximgs.com/live/tboxprovcnydsqfqsetqqfcvbcdtsqqfvxcvsqnmbnlqqhqqnmyhsqqftydq.flv

凤凰中文,http://[2409:8087:2001:20:2800:0:df6e:eb24]/ott.mobaibox.com/PLTV/3/224/3221228527/index.m3u8$LR•IPV6『线路1』
凤凰中文,http://[2409:8087:2001:20:2800:0:df6e:eb25]:80/wh7f454c46tw2443888236_158039228/ott.mobaibox.com/PLTV/3/224/3221228527/index.m3u8?icpid=3&RTS=1674369674&from=40&popid=40&hms_devid=2292&prioritypopid=40&vqe=3$LR•IPV6『线路2』
凤凰中文,http://[2409:8087:2001:20:2800:0:df6e:eb24]:80/ott.mobaibox.com/PLTV/3/224/3221228527/index.m3u8$LR•IPV6『线路3』
凤凰中文,http://[2409:8087:2001:20:2800:0:df6e:eb27]/wh7f454c46tw3352677969_1732462333/ott.mobaibox.com/PLTV/3/224/3221228524/index.m3u8$LR•IPV6『线路4』
凤凰中文,http://58.144.154.93/qctv.fengshows.cn/live/0701pcc72.m3u8$LR•IPV4『线路5』
凤凰中文,http://183.234.238.18:8927/live1129.m3u8$LR•IPV4『线路6』
凤凰中文,https://shenxian.serv00.net/fhx.php?id=zw$LR•IPV4『线路7』
凤凰中文,http://wouu.net:9977/udp/239.93.0.162:2192$LR•IPV4『线路8』
凤凰中文,http://wouu.net:9977/udp/239.93.1.9:2192$LR•IPV4『线路9』
凤凰中文,http://180.143.86.242:8181/tsfile/live/1083_1.m3u8$LR•IPV4『线路10』
凤凰中文,http://58.250.155.2:8180/TV00000000000000000031@HHZT$LR•IPV4『线路11』
凤凰中文,http://110.40.33.162:88/live/sxg.php?id=fhzw$LR•IPV4『线路12』
凤凰中文,http://171.213.129.135:9999/udp/239.93.0.162:2192#http://171.213.129.135:9999/udp/239.93.1.9:2192$LR•IPV4『线路13』
凤凰中文,http://www.erbao1981.top:8188/udp/239.76.246.135:1234$LR•IPV4『线路14』
凤凰中文,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pcc72.m3u8$LR•IPV4『线路15』
凤凰中文,http://play-flive.ifeng.com/live/06OLEGEGM4G.m3u8$LR•IPV4『线路16』
凤凰中文,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pcc72.flv$LR•IPV4『线路17』
凤凰中文,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzw$LR•IPV4『线路18』
凤凰中文,http://dms.yryyj.site:8188/udp/239.76.246.135:1234$LR•IPV4『线路19』
凤凰中文,http://117.27.190.42:9998/tsfile/live/23280_1.m3u8?$LR•IPV4『线路20』
凤凰中文,http://wouu.net:9977/rtp/239.93.0.162:2192?Cf=cfss.cc$LR•IPV4『线路21』
凤凰中文,http://117.27.190.42:9998/tsfile/live/23280_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路22』
凤凰中文,http://117.27.190.42:9998/tsfile/live/23280_1.m3u8$LR•IPV4『线路23』
凤凰中文,http://yujukoo.gicp.net:8888/udp/239.93.0.162:2192$LR•IPV4『线路24』
凤凰中文,http://117.27.190.42:9998/tsfile/live/23280_1.m3u8?key=txiptv$LR•IPV4『线路25』
凤凰中文,http://103.95.24.37:880/fhws.m3u8$LR•IPV4『线路26』
凤凰中文,http://mail.petzhu.top:7000/rtp/239.254.201.2:5226$LR•IPV4『线路27』
凤凰中文,https://stream1.freetv.fun/fe3d3346f748e4ec230691be958aff27e91c225b43b5855685cd1fbe79c56f60.m3u8$LR•IPV4『线路28』
凤凰中文,https://stream1.freetv.fun/4e695e885cc20b20b7e3ec874fe52ed75e27443778c8ff29e498c4c9d7cec4a0.m3u8$LR•IPV4『线路29』
凤凰中文,https://stream1.freetv.fun/91dffd2dca60b65821a94747f2f3020dfc9642bb89f86ed7fa6d8b0b7487c5d2.m3u8$LR•IPV4『线路30』
凤凰中文,https://stream1.freetv.fun/2b657a181daa345025199e7d6b8de95a1a87b19abceafbd16e2499a49da33c6f.m3u8$LR•IPV4『线路31』
凤凰中文,https://stream1.freetv.fun/2cd8b0d0e8b7bda9c76ae4e0d554782532055b48e88e266f743eaa21ca7e44e0.ctv$LR•IPV4『线路32』
凤凰中文,http://182.104.192.98:8180/TV00000000000000000008@HHZT$LR•IPV4『线路33』
凤凰中文,http://115.201.166.117:9999/udp/233.50.200.42:5140$LR•IPV4『线路34』
凤凰中文,http://eastscreen.tv/ooooo.php?id=fhws$LR•IPV4『线路35』
凤凰中文,http://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8$LR•IPV4『线路36』
凤凰中文,http://free.xiptv.x10.bz/kudou.php?id=121$LR•IPV4『线路37』
凤凰中文,http://lidahai.top:8100/udp/239.93.0.162:2192$LR•IPV4『线路38』
凤凰中文,http://171.223.215.229:4000/udp/239.93.1.9:2192$LR•IPV4『线路39』
凤凰中文,http://pi.0472.org/tv/cbn.php?id=xfjcHD$LR•IPV4『线路40』
凤凰中文,https://k44991.kylintv.tv/live/pxna_iphone.m3u8$LR•IPV4『线路41』
凤凰中文,http://www.zzrs888.top/t.php?id=鳯凰衛視中文$LR•IPV4『线路42』
凤凰中文,http://122.224.232.226:8888/udp/233.50.200.191:5140$LR•IPV4『线路43』
凤凰中文,http://115.203.157.51:58888/rtp/233.50.200.191:5140$LR•IPV4『线路44』
凤凰中文,http://tianhewan.top/ZIPP.php?url=http://211.72.65.236:8577/.m3u8$LR•IPV4『线路45』
凤凰中文,http://171.213.205.185:8888/rtp/239.93.1.9:2192$LR•IPV4『线路46』
凤凰中文,http://118.113.254.110:18888/rtp/239.93.1.9:2192$LR•IPV4『线路47』
凤凰中文,http://xbbhome.top:8888/udp/239.93.1.9:2192$LR•IPV4『线路48』
凤凰中文,http://vl15191373.imwork.net:8880/udp/239.93.0.162:2192$LR•IPV4『线路49』
凤凰中文,http://118.248.162.117:8888/rtp/239.76.253.135:9000$LR•IPV4『线路50』
凤凰中文,http://122.234.131.89:4022/rtp/233.50.200.191:5140$LR•IPV4『线路51』
凤凰中文,http://115.201.166.117:9999/rtp/233.50.200.42:5140?$LR•IPV4『线路52』
凤凰中文,http://115.201.166.117:9999/rtp/233.50.200.191:5140$LR•IPV4『线路53』
凤凰中文,http://182.138.120.226:8888/rtp/239.93.1.9:2192$LR•IPV4『线路54』
凤凰中文,http://sss918.synology.me:8000/rtp/233.50.200.42:5140$LR•IPV4『线路55』
凤凰中文,http://171.223.215.229:4000/udp/239.93.0.162:2192$LR•IPV4『线路56』
凤凰中文,http://115.216.123.87:8888/rtp/233.50.200.191:5140$LR•IPV4『线路57』
凤凰中文,http://171.213.137.173:8088/rtp/239.93.1.9:2192$LR•IPV4『线路58』
凤凰中文,http://171.213.129.5:58888/rtp/239.93.1.9:2192$LR•IPV4『线路59』
凤凰中文,http://183.141.108.191:8888/rtp/233.50.200.191:5140$LR•IPV4『线路60』
凤凰中文,http://r.jdshipin.com/cCCzW$LR•IPV4『线路61』
凤凰中文,p3p://108.181.32.169:27540/6410229e000655dd98612e41401e3e7d$LR•IPV4『线路62』
凤凰中文,http://xeace.cn:8888/udp/239.93.0.162:2192$LR•IPV4『线路63』
凤凰中文,http://36.25.232.51:8889/rtp/233.50.200.191:5140$LR•IPV4『线路64』
凤凰中文,http://php.jdshipin.com/TVOD/iptv.php?id=fhzw$LR•IPV4『线路65』
凤凰中文,http://sss918.synology.me:8000/rtp/233.50.200.191:5140$LR•IPV4『线路66』
凤凰中文,http://115.230.188.146:9999/rtp/233.50.200.191:5140$LR•IPV4『线路67』
凤凰中文,http://wouu.net:9977/rtp/239.93.1.9:2192$LR•IPV4『线路68』
凤凰中文,http://dms.yryyj.site:8188/udp/239.76.253.135:9000$LR•IPV4『线路69』
凤凰中文,http://115.230.183.55:9999/rtp/233.50.200.191:5140$LR•IPV4『线路70』
凤凰中文,P2p://generationnexxxt.com:19806/d897c583969747fc8a362653e01faf4f$LR•IPV4『线路71』
凤凰中文,http://183.134.132.54:82/rtp/233.50.200.191:5140$LR•IPV4『线路72』
凤凰中文,http://182.138.185.96:6666/rtp/239.93.1.9:2192$LR•IPV4『线路73』
凤凰中文,http://ali.hlspull.yximgs.com/live/l3w1tt2dkzvpukruupu001-golive.flv$LR•IPV4『线路74』
凤凰中文,http://www.91dos.cn:4022/udp/239.61.5.48:1025$LR•IPV4『线路75』
凤凰中文,http://115.201.166.117:9999/rtp/233.50.200.191:5140?$LR•IPV4『线路76』
凤凰中文,http://183.133.104.36:8899/rtp/233.50.200.191:5140$LR•IPV4『线路77』
凤凰中文,http://115.216.2.43:4022/rtp/233.50.200.191:5140$LR•IPV4『线路78』
凤凰中文,http://ayolee.com:5253/udp/239.93.0.162:2192$LR•IPV4『线路79』
凤凰中文,http://115.220.22.61:8088/rtp/233.50.200.191:5140$LR•IPV4『线路80』
凤凰中文,http://146.56.153.245:20121/bysid/258$LR•IPV4『线路81』
凤凰中文,http://38.46.221.138:80/play/bP3gOc5Zx4Ta2V7BzZrTKjsHpwHNZDHE5L_aeueDLys/.m3u8$LR•IPV4『线路82』
凤凰中文,http://ayolee.com:5253/rtp/239.93.1.9:2192$LR•IPV4『线路83』
凤凰中文,http://58.144.154.93:80/qctv.fengshows.cn/live/0701pin72.m3u8$LR•IPV4『线路84』
凤凰中文,http://125.120.163.115:4022/rtp/233.50.200.191:5140$LR•IPV4『线路85』
凤凰中文,http://wouu.net:9977/rtp/239.93.0.162:2192Cf=cfss.cc$LR•IPV4『线路86』
凤凰中文,http://php.jdshipin.com:8880/smt.php?id=phoenixtv_hd$LR•IPV4『线路87』
凤凰中文,http://124.230.56.141:55555/rtp/239.76.253.135:9000$LR•IPV4『线路88』
凤凰中文,http://183.134.152.214:8888/rtp/233.50.200.191:5140$LR•IPV4『线路89』
凤凰中文,http://tv.sd.cn/sichuan?id=239.93.0.162:2192$LR•IPV4『线路90』
凤凰中文,http://171.213.147.228:8818/rtp/239.93.1.9:2192$LR•IPV4『线路91』
凤凰中文,http://xeace.cn:8888/rtp/239.93.1.9:2192$LR•IPV4『线路92』
凤凰中文,http://59.51.113.36:18888/rtp/239.76.253.135:9000$LR•IPV4『线路93』
凤凰中文,http://220.184.31.152:55555/rtp/233.50.200.191:5140$LR•IPV4『线路94』
凤凰中文,http://125.109.62.72:9999/rtp/233.50.200.191:5140$LR•IPV4『线路95』
凤凰中文,http://122.238.2.91:4022/rtp/233.50.200.191:5140$LR•IPV4『线路96』
凤凰中文,http://171.213.146.138:5555/rtp/239.93.1.9:2192$LR•IPV4『线路97』
凤凰中文,https://playtv-live.ifeng.com/live/06OLEGEGM4G.m3u8$LR•IPV4『线路98』
凤凰中文,http://zjrtv.vip/live/?tbs=fhzw$LR•IPV4『线路99』
凤凰中文,http://219.145.19.118:5555/rtp/239.111.205.78:5140$LR•IPV4『线路100』
凤凰中文,http://115.193.30.85:9999/rtp/233.50.200.191:5140$LR•IPV4『线路101』
凤凰中文,http://118.112.148.249:4022/rtp/239.93.1.9:2192$LR•IPV4『线路102』
凤凰中文,http://125.126.201.93:9999/rtp/233.50.200.191:5140$LR•IPV4『线路103』
凤凰中文,http://www.hn-valve.com:8888/udp/239.76.253.135:9000$LR•IPV4『线路104』
凤凰中文,http://171.213.130.146:8889/rtp/239.93.1.9:2192$LR•IPV4『线路105』
凤凰中文,http://61.188.254.218:9527/rtp/239.93.1.9:2192$LR•IPV4『线路106』
凤凰中文,http://xubo0712.asuscomm.cn:9999/rtp/239.93.0.162:2192$LR•IPV4『线路107』
凤凰中文,http://122.224.232.226:8888/rtp/233.50.200.191:5140$LR•IPV4『线路108』
凤凰中文,http://118.254.203.82:8888/rtp/239.76.253.135:9000$LR•IPV4『线路109』
凤凰中文,http://124.230.56.162:55555/rtp/239.76.253.135:9000$LR•IPV4『线路110』
凤凰中文,http://124.230.56.55:55555/rtp/239.76.253.135:9000$LR•IPV4『线路111』
凤凰中文,http://115.221.82.221:8888/rtp/233.50.200.191:5140$LR•IPV4『线路112』
凤凰中文,http://222.212.152.219:4443/rtp/239.93.1.9:2192$LR•IPV4『线路113』
凤凰中文,http://220.188.231.24:9999/rtp/233.50.200.191:5140$LR•IPV4『线路114』
凤凰中文,http://61.130.232.208:8889/rtp/233.50.200.191:5140$LR•IPV4『线路115』
凤凰中文,http://www.91dos.cn:4022/udp/239.61.2.184:9092$LR•IPV4『线路116』
凤凰中文,https://ali.hlspull.yximgs.com/live/6f394630b94772c5e73cfa38d7653e78.flv$LR•IPV4『线路117』
凤凰中文,http://60.189.61.82:9999/rtp/233.50.200.191:5140$LR•IPV4『线路118』
凤凰中文,http://ycsj.aguihome.com:4022/rtp/233.50.200.191:5140$LR•IPV4『线路119』
凤凰中文,https://dl.zhoujie218.top/new/fhx.php?id=fhzw$LR•IPV4『线路120』
凤凰中文,http://www.tk1986.top:8888/udp/239.76.253.135:9000$LR•IPV4『线路121』
凤凰中文,http://118.112.90.117:55555/rtp/239.93.1.9:2192$LR•IPV4『线路122』
凤凰中文,http://60.178.151.155:4022/rtp/233.50.200.191:5140$LR•IPV4『线路123』
凤凰中文,http://www.sjwyp.com:4022/rtp/239.254.201.2:5226$LR•IPV4『线路124』
凤凰中文,http://171.213.204.254:8000/rtp/239.93.1.9:2192$LR•IPV4『线路125』
凤凰中文,http://118.254.203.45:8888/rtp/239.76.253.135:9000$LR•IPV4『线路126』
凤凰中文,http://125.113.161.90:8888/rtp/233.50.200.191:5140$LR•IPV4『线路127』
凤凰中文,http://s.cdhongyuan.cn:4022/udp/239.93.1.9:2192$LR•IPV4『线路128』
凤凰中文,https://www.zhixun.com.mp/zx.php?id=fezw$LR•IPV4『线路129』
凤凰中文,http://yuzhe.ltd:5555/udp/239.93.1.9:2192$LR•IPV4『线路130』
凤凰中文,http://www.terrykang.cn:5678/sxg.php?id=test1_4000$LR•IPV4『线路131』
凤凰中文,http://playtv-live.ifeng.com:80/live/06OLEGEGM4G.m3u8$LR•IPV4『线路132』
凤凰中文,http://115.207.182.151:8881/rtp/233.50.200.191:5140$LR•IPV4『线路133』
凤凰中文,http://115.204.168.99:8500/rtp/233.50.200.191:5140$LR•IPV4『线路134』
凤凰中文,http://www.hn-valve.com:8888/udp/239.76.253.134:9000$LR•IPV4『线路135』
凤凰中文,http://vl15191373.imwork.net:8880/udp/239.93.1.9:2192$LR•IPV4『线路136』
凤凰中文,http://op.sev7.net:4022/rtp/239.254.201.2:5226$LR•IPV4『线路137』
凤凰中文,http://60.189.43.82:9999/rtp/233.50.200.191:5140$LR•IPV4『线路138』
凤凰中文,http://s.cdhongyuan.cn:4022/udp/239.93.0.162:2192$LR•IPV4『线路139』
凤凰中文,http://117.114.153.26:8180/TV00000000000000000069@HHZT$LR•IPV4『线路140』
凤凰中文,http://ayolee.com:5253/udp/239.93.1.9:2192$LR•IPV4『线路141』
凤凰中文,http://xbbhome.top:8888/udp/239.93.0.162:2192$LR•IPV4『线路142』
凤凰中文,http://125.119.42.147:8000/rtp/233.50.200.191:5140$LR•IPV4『线路143』
凤凰中文,http://222.186.57.133:22222/php/fhx.php?id=fhzw&time=20240926215313&ip=111.229.253.40$LR•IPV4『线路144』
凤凰中文,http://117.28.177.45:8605/rtp/239.61.2.183:9086$LR•IPV4『线路145』
凤凰中文,http://www.yao87.com:4022/udp/239.76.246.7:1234$LR•IPV4『线路146』
凤凰中文,http://13457610200.8866.org:2018/live/凤凰卫视/index.m3u8$LR•IPV4『线路147』
凤凰中文,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226547/index.m3u8$LR•IPV4『线路148』
凤凰中文,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel52003/index.m3u8$LR•IPV4『线路149』
